Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
8ea3fd3f5f5c6fc5e0329037d7987cfc18dbd2ee,71fc920551d68200d0ff75b7e53bf41ba482b1a6075b137c4001dd759c4784aef6b9cfe90017790e7fbaf5b31fb85208a22de2396fd72f40440ed9beedb56e5e,09/25/2019 02:30:00 PM,09/25/2019 02:45:00 PM,540,1.5,17031841000.0,17031320600.0,33.0,32.0,8.0,2.0,0.0,0.0,10.0,Credit Card,KOAM Taxi Association,41.849246754,-87.624135298,POINT (-87.6241352979 41.8492467545),41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724)
18cdb39a68172f6e1b5f42607b55e9044c02bb77,0d6436587c309cd68793fd45e1ca9b82b7d076cb80abd021856cc8731bcd2a6973ec8236584cfdf6a9e4c040e3724e40b6cf1dff40875c4ae7354a517eb71360,09/25/2019 05:45:00 PM,09/25/2019 06:00:00 PM,511,1.3,17031081600.0,17031080100.0,8.0,8.0,7.0,0.0,0.0,1.0,8.0,Cash,Checker Taxi Affiliation,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747)
1f18603f9d6e8da383e2f3a60bfde81460ab53fe,06be0a84156a3f5a2917aa7fff52e239ca5c223d388753c4197f099184779ed82cf6cbb81afbf4a9b3f2986ea91397f56bca4ee4e6ab9200d6a08575f2e0a7d1,09/25/2019 10:30:00 PM,09/25/2019 10:30:00 PM,420,1.4,17031081700.0,17031080300.0,8.0,8.0,7.0,2.0,0.0,0.0,9.0,Credit Card,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
a4b5ee0ab30fd88d4c54fbbbc204f93ef079a8f4,059bda2b6b156207134204beed08bb2b9d3c3643c60e1cdac128bda987ff5e8441c9bd70cacbd174ef9e9a95d5a032353c0d59082e991ae48832166275794316,09/26/2019 08:30:00 AM,09/26/2019 08:45:00 AM,660,2.2,,,6.0,7.0,9.0,0.0,0.0,0.0,9.0,Cash,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
70a2d1d521c85ff98a8df860e9a1cd1701189554,329a461a22d2af57d9d498ecd287c820112b6a76fa97a6175887b3d5d021c5657ce779fe329ad7fb432a9845f837d4e01ae7562b882cc8a74b4eafd137efaee7,09/26/2019 11:00:00 AM,09/26/2019 11:30:00 AM,1620,10.5,17031980100.0,17031833000.0,56.0,28.0,27.75,6.45,0.0,4.0,38.2,Credit Card,Taxi Affiliation Services,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
e6f63e1b589e06b20d8426a1550d735f50d4b08f,49c7419cb833c4208dbc10ac896577053817af7ced62ebdaee48ccd604ea46ab9fa5595b56f3966968dbba079d125bb583bdf886f605ad26bf7c5a8a547308f4,09/26/2019 07:15:00 PM,09/26/2019 07:30:00 PM,824,3.02,,,8.0,31.0,11.75,2.0,0.0,0.0,14.25,Credit Card,Chicago Carriage Cab Corp,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
55e80fd7c352aa510cf04812a56ee74223a0dc62,2fc72622ea88354ea99d9bd64750fed38df2bb87a79f887cffbbe6a0bcbdbadca31b48e2d4cbcf86418ec49a1a5e4d6a4cad901ece8c8bb51079a09430102d74,09/26/2019 11:30:00 PM,09/26/2019 11:30:00 PM,360,0.0,17031081800.0,17031281900.0,8.0,28.0,5.75,0.0,0.0,0.0,5.75,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
45a6d9099767d7076e7d8cf63622de512a672306,6e0a0360a9107f3cc0064a80f49f33a7f53e8aa6232d66b590bf83fca4277b3c6203ac04f2d404fdf6a57190cd50530fce8f585b9f122aa4cf98ff0c255e9f2e,09/27/2019 12:15:00 PM,09/27/2019 12:15:00 PM,508,1.27,17031081500.0,17031080100.0,8.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,Flash Cab,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747)
90547f844735f533511545c996ba2b3a38e7cd25,e4f44ff6ebf8531eeaf93d560df7f8322247e89e475fcc474de73fb39b14a501bdc0e49aa67a8c11cf878da95e04e3ba4f98b3d82b92433981b4206f374e0ade,09/27/2019 03:15:00 PM,09/27/2019 04:15:00 PM,3960,17.7,17031081500.0,17031980000.0,8.0,76.0,47.25,5.0,0.0,0.0,52.25,Credit Card,Taxi Affiliation Services,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
331035f9894e40c252feb7e52e54866b28ae1835,ae8435201d63b676fff3bcd0d63c45e0f88e32240e0c5c9915a788a3aaad250da447aae88185ebb5f50faefcfadb206d5115a8dccd16053281f34c7774a39ad3,09/27/2019 07:00:00 PM,09/27/2019 07:00:00 PM,420,0.9,17031839100.0,17031281900.0,32.0,28.0,6.25,1.25,0.0,0.0,7.5,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
f40f058d5d7224cd9c8454b9e2b8b1d4e9d921f4,b0fe0eb3b6df5d431f6a8bc9a2881f9ee4361f0b81585690d3fd8501d739fb304f5be10cb65ad3f942b931859652722c6dfff1dbefa2079560e0c1a8a712bbc2,09/27/2019 08:30:00 PM,09/27/2019 08:45:00 PM,600,1.9,17031320100.0,17031330200.0,32.0,33.0,8.5,2.0,0.0,0.0,10.5,Credit Card,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.861280847,-87.630580061,POINT (-87.6305800611 41.8612808467)
d288582899d625ba4d1b00df5ee8b51b6c6be23a,d3f2612efdbe780e9f6d52b42832fe4622f8b7f9ffe432bb311ae7bc3c6ad1dfa93a1a39f1115825306d7d25734d0403d21340c2568933a0f817ca1bc0ebbe58,09/27/2019 09:45:00 PM,09/27/2019 10:00:00 PM,399,0.72,17031081700.0,17031320100.0,8.0,32.0,5.5,0.0,0.0,0.0,5.5,Cash,Chicago Carriage Cab Corp,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
26fca14df36f51a841c273dbc06ed5775b416c26,bfec2c659fcbed3b508dc6caaf6f7ef39e17801e8ca0cc3c644eac296164ebf03062c509158c4c495ce6646f3e9b6b2cfcc5f763b18e989514b18b25bec2164e,09/28/2019 11:30:00 PM,09/28/2019 11:30:00 PM,360,1.3,,,32.0,28.0,6.5,0.0,0.0,1.5,8.0,Cash,Star North Management LLC,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
0c0bb639e6229ae72f95742f3e9079ea13abaa77,ad90a85a97a0d2d0d6b13514a66b6790071493bb8cb3211bad539c47188a29a842a112ce08f6a2ef2d3a65e90c5f9ded9d2a7891c5dc7730a0fac1ac3cd8d5f0,09/29/2019 01:30:00 AM,09/29/2019 01:30:00 AM,322,0.9,,,,,5.75,0.0,0.0,0.0,5.75,Cash,City Service,,,,,,
11166f1b35b3e7a76c4fb034bf05230e43ad412d,93816bb2c2c7ea5d8c849cb02fc6fd3fac15aa07d8be71f0118cadc0c0e0bf629a12a477ec876416e5f9985f12ad6cf52dfbcae902c910dae83ae6f6b3b17602,09/29/2019 08:15:00 AM,09/29/2019 08:45:00 AM,1330,17.6,17031839100.0,17031980000.0,32.0,76.0,43.0,6.68,0.0,1.0,51.18,Credit Card,Flash Cab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
7d25951a65b65c8567dd2cc481ac867e7e3b96ab,32f4851c78cfd5e0e5665b5f3c56bfc6ed6ab31cf2798330452dea6c4117437f54ca608e6f50e5e87be10f40d1123bbef3d1a1ddf38ab8cae36e7089dd238d0b,09/29/2019 09:15:00 AM,09/29/2019 10:00:00 AM,2160,0.0,,,1.0,67.0,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806),41.775928827,-87.666596265,POINT (-87.6665962653 41.7759288274)
e91fd0a28c4d54694582e74a1f4fb700688ba2fc,853278b8e858dc5d220650acd4dc18dfd00c0175157e469db2c11ad44984e3a977490da618363433a63a76853c52ffca8a545b7f88a6879ff0c6cc6b3825a980,09/29/2019 08:15:00 PM,09/29/2019 08:30:00 PM,660,0.0,17031320600.0,17031081500.0,32.0,8.0,8.25,0.0,0.0,1.0,9.25,Cash,Taxi Affiliation Services,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
9c92796fa1e9e573da0911d57ddf4eff0b56cfc0,058a6ed854a016b766346d6a321356c5796d2ac01d2286a7c81b3415003702c2867b2b752133082c3cd445eb4bafdd90708bc6769689a7470715ca4d40d55eae,09/30/2019 09:15:00 AM,09/30/2019 09:15:00 AM,360,1.1,17031281900.0,17031839100.0,28.0,32.0,6.25,0.0,0.0,1.0,7.25,Cash,Medallion Leasin,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d4446c621cbf5af89beffc49ae749166f6595fef,1dca7e7332893fa1836f448df24637325574b860632c1873202ff96c9143ff73415a21211ffd4cea87a276f163e8aeb01fc55ebfd7d29fb25e12881765c7d819,09/30/2019 09:45:00 AM,09/30/2019 10:00:00 AM,1140,0.2,17031070200.0,17031320100.0,7.0,32.0,15.25,0.0,0.0,0.0,15.25,Credit Card,Taxi Affiliation Services,41.929077655,-87.646293476,POINT (-87.6462934762 41.9290776551),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
0409d2a44370903d675be99b680e50ce8fd1a2f1,89ef5c25a11357447e27d929bb434fd12122184b1ebe5eee75b07c40c74d5b1acd52288ce10a86a0f45b024d4ff589f9d238a85f8a17b50cd78e382350ee5428,09/30/2019 11:45:00 AM,09/30/2019 11:45:00 AM,360,0.0,17031281900.0,17031320400.0,28.0,32.0,6.75,0.75,0.0,0.5,8.0,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
24a66ab65a62483635e0bbe9e1b6ea00f94eb8a0,6daab772b2fe0e6dcb68884525d6ad9d44ce74ecaeb417a02e6e2df1d21728cc81ce526da7de1a7ebdc27be9a4503e5c5860326d92438788459012201372bfad,09/30/2019 04:00:00 PM,09/30/2019 04:15:00 PM,383,1.24,17031320100.0,17031320100.0,32.0,32.0,6.75,0.0,0.0,0.0,6.75,Cash,Sun Taxi,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
2dd8922b8e89756b1a8d6c348ae95c44f415e4b6,0f90a9b7e6b934c076767338a37ff205a0cca7d51e0eae69eb5600a4cc3fa5a9d9660c42be41c30c048d822b82958835f2440870587ddfbc8ffd10ed6295726c,09/30/2019 04:30:00 PM,09/30/2019 04:45:00 PM,1023,2.92,,,7.0,32.0,12.25,0.0,0.0,0.0,12.25,Cash,Taxi Affiliation Service Yellow,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
62cfc614bae94814cfecca4aeb46943b7d557249,c05b39df08db14952e22035b200861f8b3871d0f384a467712b1ad842f7190a58291390c4a78004efcfbf7db3c1b8550560bf34f7a325751eee9112ccbccb3a1,10/01/2019 07:15:00 AM,10/01/2019 07:15:00 AM,71,0.36,17031081403.0,17031081600.0,8.0,8.0,4.0,0.0,0.0,0.0,4.0,Cash,City Service,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
3fabc566e0b6cba5d69dce687b2b87f78c8acf11,c047d58b65039918be240876f6ef05841c974a1e9ef70fbaf55fb275d6dbb4b76ceba69c1e2a64ff1936ec22093612ffdf49a5533c2713380bf1ccb4c168fced,10/01/2019 09:15:00 AM,10/01/2019 09:15:00 AM,60,0.4,17031081401.0,17031081401.0,8.0,8.0,4.25,0.0,0.0,0.0,4.25,Cash,Medallion Leasin,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
fbc82f1c146b2a0c95a7c6efcd7349b1cbcfd427,98c82b2bbf51ac8fe5c654e68b84fb569d7edc70070b07c9bfd9c57f2b8beee76c198564da61a2c6c1acd61cbaa91bfa06e256e74c9a141255903bc2e15f5e61,10/01/2019 10:45:00 AM,10/01/2019 10:45:00 AM,0,0.0,17031840300.0,17031840300.0,59.0,59.0,3.25,0.0,0.0,0.5,3.75,Cash,Taxi Affiliation Services,41.833517886,-87.681355829,POINT (-87.6813558293 41.8335178865),41.833517886,-87.681355829,POINT (-87.6813558293 41.8335178865)
3bdbe0388db238385d5dc948937494017eff6c8e,4a0ff6ed8dad73c2b58c0cad7e326a5c3451848ebc9e8a0bbe84ed2616193a8f30803d9b4bb7c21f6acf0f585ba78b0e4d4922d312422aac3600513b8f8c3b9f,10/01/2019 11:30:00 AM,10/01/2019 11:45:00 AM,540,0.8,,,24.0,32.0,6.5,2.0,0.0,1.0,9.5,Credit Card,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f9315aebe53c712a96f3486e5517130e51629d14,d7534c97e331fcad0e0c767f60c265b7396e0e40c732926b154dbaff9ae6784969e1db9de8be2bc323b161aa74d314302df04ab5e3dad986fded980d32ab2646,10/01/2019 01:30:00 PM,10/01/2019 02:30:00 PM,3678,16.9,17031980000.0,17031980000.0,76.0,76.0,43.0,0.0,0.0,4.0,47.0,Cash,Taxi Affiliation Service Yellow,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
677ac11f08863189a240e63ee91207b3b5dce09d,263fcd23a1d59283e0381b6e237ecdbe1a12b4d0a04dfc1f8e3fca25bcf045ce523c5bb91315daeffc5d183c2ee776aebc16ba7cd2a25876ddc6cfefcd7ccbaf,10/01/2019 07:15:00 PM,10/01/2019 07:15:00 PM,274,0.51,17031320100.0,17031081700.0,32.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Taxi Affiliation Service Yellow,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
3a32522e62841dfcfc85b000e50d1077a4e5dcb4,7125aaebd230568cd7ddc51bbb3b216fbfc5029ceb83877bc6eafe34875b105f9736f6268905b0d2b689d00a66cbea3b186c0e1cab4b7ba4285afe508b8944fe,10/01/2019 07:45:00 PM,10/01/2019 07:45:00 PM,360,1.1,17031280100.0,17031839100.0,28.0,32.0,6.25,2.0,0.0,0.0,8.25,Credit Card,Taxi Affiliation Services,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
a3a15cbbb0b15faef749a6d924aca14d3cbc4c33,b86a6a34f425c8fd38d958d7aea33ef8e554489bb7e26f992c7e9e72e95267950de6b965037986ad58dd80f5ae680c90e50bed23c4985192d22cb0d428ba34f1,10/02/2019 07:00:00 AM,10/02/2019 07:00:00 AM,341,1.15,17031281900.0,17031833100.0,28.0,28.0,6.25,0.0,0.0,0.0,6.25,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938)
375116d95b1d2eae4470bce394dc4f74c1a327c5,a40c415948e638d0446e18266efb19d5f03447c0c70117bab16a73ef8ea52578e25025a791d4f7ca458eb85a2db520a4a7929d929eae035131af1bf60260ba0a,10/02/2019 08:00:00 AM,10/02/2019 08:00:00 AM,270,0.85,17031320400.0,17031081403.0,32.0,8.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
58b882e77046a6bdc193cb9c9bd77b947a06db92,10a3a3db038a616cf1e784ef0c6bb9dd6e3d2cfb94f50e927e704d66ceb6313a1cc7b6bf620e40eeb4082ef0447c141bef6e0c8845682a91eae882021b75bc74,10/02/2019 08:45:00 AM,10/02/2019 08:45:00 AM,456,0.67,17031320100.0,17031280100.0,32.0,28.0,6.0,2.0,0.0,0.0,8.5,Credit Card,Sun Taxi,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
86b0cbc02860f1fe29c098cd14491dbc1144efc9,2562c5abd0c79356d2b6ed696ff9c61f3c6a7452176e067079eeb9ab4869816e5cc637b2464ae3846a2522762c036f3adf77216a829bbed5fbc5bd7da2dda337,10/02/2019 11:00:00 AM,10/02/2019 11:30:00 AM,1440,0.0,,,44.0,32.0,3.25,0.0,0.0,0.0,3.25,Cash,Blue Ribbon Taxi Association Inc.,41.740205756,-87.615969523,POINT (-87.6159695226 41.7402057565),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
0d4d391ead5ae46e9d5cd0aa79d4f4d328cff87f,d9afb0326b232a9bd01f05dec901503e8e8cb0ceafbf68e45e733679613d6bb3bd63b8108f2ae9e1facea9dffa1f823d54bb034171942c7c88a4ed5e16714a8d,10/02/2019 05:30:00 PM,10/02/2019 05:30:00 PM,584,0.84,17031839100.0,17031081600.0,32.0,8.0,6.75,1.0,0.0,0.0,8.25,Credit Card,Flash Cab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
e27e76ae1f6a5a1010af47703a06622ebfe1d667,85c39e068db414d181c6252a89fd822afc2e169a9a9e853a14000c4e8d301ab4158f92ddb7d420aad7b979d438b7b61b5bd888bc8803a0050af936b7f6c3e370,10/02/2019 05:30:00 PM,10/02/2019 05:30:00 PM,60,0.0,17031980100.0,17031980100.0,56.0,56.0,3.25,7.25,0.0,32.5,43.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518)
3b83a7d1303ca97c69062e536902ec818c30fd4e,c7dcd9c3c40629898a157e46db0d92f4559566720b0a6594dc73018e8810eb8137648b3ea4164f913bacd760092ba6dc15611d6f52a7f9a07bec3996cd3c6bff,10/02/2019 06:45:00 PM,10/02/2019 07:15:00 PM,1140,0.1,17031071400.0,17031081403.0,7.0,8.0,11.75,0.0,0.0,0.0,11.75,Cash,Blue Ribbon Taxi Association Inc.,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
80357aee6758085ad1591d5d1b19715383689ae9,2b35ab2108b3fac599b7123c729632c4df95b70bab75e4dc188505bb992f49226dcc074a70a2f7fe42d0983322f6c1e0dd286e6e979ff527064c66e4be629444,10/02/2019 11:30:00 PM,10/02/2019 11:30:00 PM,360,0.0,17031081700.0,17031081401.0,8.0,8.0,5.75,0.0,0.0,1.5,7.25,Cash,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
be67d32441de65a4d3106108acc3b5ca1a613e45,295d71b2a8a59aeb5b83b8df9c99b460ee2f1962c50de7af6156b780042b25c2e9236acbfdefea3f6a76a01ee7a4dd96a7f44064079bb707b3d5408e49ecbacf,10/03/2019 09:15:00 AM,10/03/2019 09:15:00 AM,67,0.04,17031980000.0,17031980000.0,76.0,76.0,3.5,0.0,0.0,0.0,3.5,Cash,Sun Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
3fa657cf04aaf4c7d478c6dafba0135f7518f886,bd17c98f1180b95a8fb96443859794525f51e99ef771322991daf04a039488abdbfb2a2b40e466859a38f74f3f12fc05746ad0062932f0e560f15505d5172b16,10/03/2019 10:00:00 AM,10/03/2019 10:30:00 AM,2030,8.4,,,77.0,21.0,25.5,0.0,0.0,0.0,25.5,Prcard,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962)
d029b7f771abc598e5d6b50a2ca523c14cc8e753,a7cbd93ebf9659f220d75160974932345a5c726ebd4ab45e6b91c305c221771d744350310a067c138ec73cd79b9fb5c53d00991fc606a65f22665e982fbabc78,10/03/2019 03:30:00 PM,10/03/2019 03:30:00 PM,660,1.8,17031081201.0,17031839100.0,8.0,32.0,8.75,0.0,0.0,1.0,9.75,Cash,Medallion Leasin,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
c44566c4794018d621f2631702ce3334b7260cb7,f07fcb0fc8c53b853830fede92d1c2b4f3cb18423fff91702fc57ea18ff06ef9e3409027e7dc2c997abd721b0a16ba8ad7d9de4a292608f1d07aadd02f717390,10/03/2019 09:30:00 PM,10/03/2019 09:45:00 PM,1108,10.1,,,32.0,44.0,26.75,0.0,0.0,0.0,26.75,Prcard,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.740205756,-87.615969523,POINT (-87.6159695226 41.7402057565)
f1455576fe6b5c95429f9c83f9cf330779d1063f,3506f62ee1c70c02fe00b742679684b319d5b712182f828f14b081888056485c3bd5911f60c194bcf0fb5986bb4f04b7d169ab0fd22cb63f0906af16d431395b,10/03/2019 10:30:00 PM,10/03/2019 11:45:00 PM,4800,0.0,17031320100.0,,32.0,,125.75,0.0,0.0,55.0,180.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),,,
e4b1cb24abceb9e49193b225dc2959fa1038f4f9,5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,10/04/2019 03:45:00 AM,10/04/2019 03:45:00 AM,300,1.1,,,8.0,8.0,6.25,0.0,0.0,0.0,6.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
8b29a179a2841a81d3653d78646e007d2f732fc6,2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f,10/04/2019 10:00:00 AM,10/04/2019 10:30:00 AM,1404,5.42,,,24.0,25.0,18.0,0.0,0.0,0.0,18.0,Cash,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
0b423c7e79ff039eba2089bae1ec1bf914f90ca9,7abac4926ff296e6403f9929f4527d9dd181e54e72f72094e44853cb05022e2631a31f9faae8e33f986b6614da65bda6e96b77affdacf64c8970f606e8433f6e,10/04/2019 10:45:00 AM,10/04/2019 10:45:00 AM,326,0.84,17031320100.0,17031081401.0,32.0,8.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
49eae3bf0b16b8c63bd16a3191e5a5f35e8c21ad,70b14d29058c56f7132734132a01746b52993b772d9f220cdd3491d699ba2d49e2f329da96f47c8e983a6367dda0ea9f2b7ac8ce99ea38a2e4a156cc3ab501ba,10/04/2019 12:45:00 PM,10/04/2019 01:00:00 PM,720,0.0,17031839100.0,17031081300.0,32.0,8.0,9.25,0.0,0.0,1.5,10.75,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
c7afd988d2e3f8b4cb587cf189bb1f5ddf2a0c2b,b93891115fae950e569cac0f2348202c6de7235082a3504f7078ef4504d17325692a9511543c8f23777451dc4f1f013c6001c6a09f42aee9ebd46b53bd4214fe,10/04/2019 03:45:00 PM,10/04/2019 04:00:00 PM,387,1.35,17031330100.0,17031320400.0,33.0,32.0,6.75,4.0,0.0,0.0,11.25,Credit Card,Flash Cab,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
2078f3cdeec8983654fd91d7fdd1652cf74299f5,56cc1ec9f74421006403c1a3f73c5e91ce85e5ebf148673c73b039e3ad4d0da6954e40a42052fd114dc5b3e6e944fbd5d9003783b8b0f5a5b0ba7e9ecfce4fe6,10/04/2019 05:15:00 PM,10/04/2019 05:15:00 PM,686,1.39,17031081500.0,17031280100.0,8.0,28.0,8.0,1.0,0.0,0.0,9.5,Credit Card,Flash Cab,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
a44895bead363601b31262a1fd0711b6218d1bcb,765ebdbe7aa4eeec34d0b6bd17178a1529eb88551a1155bdf337a42e4c7614f1f62ba1f2d04cf135b17a4fceaf049d756787d8a41dafb1609ed54af7e9d36273,10/04/2019 05:45:00 PM,10/04/2019 06:00:00 PM,454,0.88,17031839100.0,17031081500.0,32.0,8.0,6.5,2.0,0.0,0.0,9.0,Credit Card,Chicago Carriage Cab Corp,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
743782b3a52b016111240bee5ffc331f71717fc1,4227cf21a6b6d7ff6d413c5b59191dfb27b632f4cacd50a1497e801df31e09b0ec1e6ca3d232b914008482d867c130df6e2dea30b6bb8c4080de2bf7fea9d202,10/04/2019 06:45:00 PM,10/04/2019 07:00:00 PM,960,0.1,17031081500.0,17031832600.0,8.0,7.0,11.25,0.0,0.0,1.0,12.25,Cash,Blue Ribbon Taxi Association Inc.,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049)
b6cb23f006dcf6a7377aaaa14ab3132b1ef99818,e9ef400559df3055c7e1e25ba91376646fab140fbf7a42b79e09eb3858c5fc934c0149f6cf85c406b7ce87b90866e17c6329fcbba4da7c219f8202e68ca30990,10/04/2019 08:15:00 PM,10/04/2019 08:15:00 PM,360,2.8,17031980000.0,17031770700.0,76.0,,9.75,4.58,0.0,5.0,19.83,Credit Card,Medallion Leasin,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.982775009,-87.8773054,POINT (-87.8773053996 41.9827750091)
